Date,Close,Short_SMA,Large_SMA
2013-10-21,1.1816999912261963,1.1727422698338827,1.1741447377204894
2013-10-22,1.1797000169754028,1.1729844029744465,1.1741414046287537
2013-10-23,1.1777499914169312,1.1731904029846192,1.174135738213857
2013-10-24,1.172719955444336,1.1734666697184244,1.174060537815094
2013-10-25,1.1732200384140017,1.1736636034647623,1.1739766716957092
2013-10-28,1.1713000535964966,1.1738649368286134,1.1738766717910767
2013-10-29,1.170240044593811,1.174053470293681,1.1737809387842815
2013-10-30,1.1674100160598757,1.1742756032943726,1.1737090055147807
2013-10-31,1.1676000356674194,1.1743836037317912,1.1736410053571065
2013-11-01,1.181399941444397,1.1746594699223836,1.1736670049031575
2013-11-04,1.179800033569336,1.1749034706751507,1.1736590051651001
2013-11-05,1.1815999746322632,1.175128803253174,1.1737276713053386
2013-11-06,1.1908999681472778,1.175508402188619,1.1738596709569296
2013-11-07,1.1897000074386597,1.1758977349599202,1.1739656710624695
2013-11-08,1.1994600296020508,1.1764438692728678,1.174139404296875
2013-11-11,1.1987299919128418,1.1769829352696737,1.1743176039059957
2013-11-12,1.1921000480651855,1.177457602818807,1.174453604221344
2013-11-13,1.1821999549865725,1.1779029353459676,1.1745676040649413
2013-11-14,1.189579963684082,1.1785546684265136,1.1747028040885925
2013-11-15,1.1937999725341797,1.1792146682739257,1.1748568042119345
2013-11-18,1.1948699951171875,1.1797969341278076,1.1750512711207073
2013-11-19,1.1929700374603271,1.1802632013956706,1.1751964044570924
2013-11-20,1.1894999742507937,1.180752534866333,1.1753157377243042
2013-11-21,1.1984000205993652,1.1812437343597413,1.175481071472168
2013-11-22,1.2009999752044678,1.1817770671844483,1.1755770715077718
2013-11-25,1.19760000705719,1.182239867846171,1.1756424045562743
2013-11-26,1.1948000192642212,1.1826692008972168,1.1757230710983277
2013-11-27,1.1944400072097778,1.1830697345733643,1.175822004477183
2013-11-28,1.1994999647140503,1.1834684006373088,1.1759453376134237
2013-11-29,1.2010999917984009,1.183864401181539,1.1760273377100627
2013-12-02,1.205399990081787,1.184308401743571,1.1761506708463032
2013-12-03,1.207800030708313,1.184768401781718,1.1762800041834514
2013-12-04,1.2058000564575195,1.18528573513031,1.1764293376604715
2013-12-05,1.205199956893921,1.1857497342427572,1.1765920042991638
2013-12-06,1.194700002670288,1.1861134672164917,1.1766580041249592
2013-12-09,1.190999984741211,1.1864774672190348,1.1767120043436685
2013-12-10,1.1951099634170532,1.186884266535441,1.1768240706125894
2013-12-11,1.1953999996185305,1.1873482672373454,1.176948070526123
2013-12-12,1.1877000331878662,1.1876616017023722,1.17698207060496
2013-12-13,1.188099980354309,1.1878856007258098,1.1770000704129537
2013-12-16,1.1862000226974487,1.188040000597636,1.1770240704218546
2013-12-17,1.184399962425232,1.1881173340479534,1.1770280702908833
2013-12-18,1.1818000078201294,1.1881252002716065,1.1770847368240356
2013-12-19,1.1974999904632568,1.1883145332336427,1.1772640697161356
2013-12-20,1.198099970817566,1.188443865776062,1.1774674026171366
2013-12-23,1.1936999559402466,1.188541464805603,1.1776294024785359
2013-12-24,1.1934000253677368,1.1886667982737222,1.1777987360954285
2013-12-25,1.1954799890518188,1.1887998644510904,1.1779719360669454
2013-12-26,1.1960999965667725,1.188902530670166,1.17815660238266
2013-12-27,1.198300004005432,1.1890371974309286,1.1783619356155395
2013-12-30,1.1984000205993652,1.1891118637720743,1.1785506025950114
2013-12-31,1.194200038909912,1.1891406647364298,1.1786979365348815
2014-01-01,1.2045999765396118,1.1893273305892944,1.1789252694447836
2014-01-02,1.2038999795913696,1.1894753297170004,1.1791092689832052
2014-01-03,1.2034000158309937,1.1897262636820476,1.1792792693773906
2014-01-06,1.2067999839782717,1.19004146416982,1.179485936164856
2014-01-07,1.2041000127792358,1.1902537314097086,1.1796832696596782
2014-01-08,1.204200029373169,1.1904830646514892,1.1798799363772074
2014-01-09,1.2115999460220337,1.1907830635706584,1.1801212692260743
2014-01-10,1.2108999490737915,1.1910765298207602,1.1803593357404074
2014-01-13,1.2061200141906738,1.1911867968241374,1.180549602508545
2014-01-14,1.1986500024795532,1.1912146631876628,1.1806992689768474
2014-01-15,1.2022000551223757,1.1912813313802084,1.1809292689959208
2014-01-16,1.2028599977493286,1.1913934644063313,1.1811836687723796
2014-01-17,1.200219988822937,1.1915883970260621,1.1813718016942343
2014-01-20,1.2134000062942505,1.1920118633906047,1.1816350682576497
2014-01-21,1.2121700048446655,1.1923714637756349,1.1818755348523458
2014-01-22,1.2148000001907349,1.1927687978744508,1.1821190683046976
2014-01-23,1.2226099967956543,1.1933369318644205,1.1824214680989584
2014-01-24,1.215000033378601,1.1937915992736816,1.1827200015385946
2014-01-27,1.2045999765396118,1.1941521326700846,1.1829620011647541
2014-01-28,1.211899995803833,1.1946054665247599,1.1832806674639385
2014-01-29,1.2132999897003174,1.1950227991739908,1.183587867418925
2014-01-30,1.2119799852371216,1.195462532043457,1.1838437342643737
2014-01-31,1.216599941253662,1.1959305318196614,1.1841870673497519
2014-02-03,1.218500018119812,1.1964211988449096,1.184581734339396
2014-02-04,1.2058000564575195,1.1967691993713379,1.1848768011728923
2014-02-05,1.2079999446868896,1.197172532081604,1.1851814675331116
2014-02-06,1.2060999870300293,1.1976175991694133,1.1855421344439188
2014-02-07,1.2004899978637695,1.1979811986287434,1.1858224010467528
2014-02-10,1.204800009727478,1.19842786471049,1.1861464007695517
2014-02-11,1.202139973640442,1.1988531970977783,1.1864533336957295
2014-02-12,1.2059999704360962,1.1993677298227945,1.1868216665585836
2014-02-13,1.2218999862670898,1.2000917291641235,1.1872376664479574
2014-02-14,1.217460036277771,1.2005725304285686,1.187616000175476
2014-02-17,1.2232999801635742,1.2011525297164918,1.1880280001958212
2014-02-18,1.2198200225830078,1.201662130355835,1.1883954668045045
2014-02-19,1.212299942970276,1.201947463353475,1.188727932771047
2014-02-20,1.214400053024292,1.2022767972946167,1.1890872661272684
2014-02-21,1.214050054550171,1.2024713309605917,1.1894576001167296
2014-02-24,1.2106000185012815,1.202629597981771,1.1898062666257223
2014-02-25,1.2124300003051758,1.2029006640116373,1.190179133415222
2014-02-26,1.2129000425338743,1.2033099985122682,1.1906064669291179
2014-02-27,1.2179399728775024,1.2036881319681803,1.191121400197347
2014-02-28,1.2175999879837036,1.2040054655075074,1.1916100668907166
2014-03-03,1.2143000364303589,1.2042645327250163,1.192030733426412
2014-03-04,1.2131999731063845,1.204534265200297,1.1923987332979837
2014-03-05,1.2127000093460083,1.2048435990015667,1.1927980669339497
2014-03-06,1.2170000076293943,1.2050915988286337,1.1931676665941875
2014-03-07,1.2074999809265137,1.2051782655715941,1.1934776663780213
2014-03-10,1.205299973487854,1.2052809317906699,1.1937603998184203
2014-03-11,1.1988999843597412,1.2053355979919433,1.19400239944458
2014-03-12,1.1990200281143188,1.2053966649373373,1.1942331997553508
2014-03-13,1.195199966430664,1.205339331626892,1.1944038661321004
2014-03-14,1.198799967765808,1.2053086646397908,1.1945865329106649
2014-03-17,1.1962000131607056,1.205185998280843,1.194747200012207
2014-03-18,1.194700002670288,1.205011331240336,1.194889866511027
2014-03-19,1.191100001335144,1.204815330505371,1.1950505328178407
2014-03-20,1.1961699724197388,1.204694930712382,1.1952223324775695
2014-03-21,1.197510004043579,1.2047323973973592,1.1954229323069254
2014-03-24,1.1950500011444092,1.2047863976160684,1.1956319324175517
2014-03-25,1.1919100284576416,1.2047437318166097,1.1958139991760255
2014-03-26,1.1961400508880615,1.20475359916687,1.1960509332021076
2014-03-27,1.2024099826812744,1.2049497318267823,1.1963056667645773
2014-03-28,1.2082699537277222,1.2052186648050944,1.196552132765452
2014-03-31,1.2100800275802612,1.2055370648701986,1.1967885327339172
2014-04-01,1.2095500230789185,1.2058723990122477,1.1969948665301005
2014-04-02,1.2053300142288208,1.2061861324310303,1.1971556663513183
2014-04-03,1.2072999477386477,1.2063167985280354,1.197315665880839
2014-04-04,1.2094000577926636,1.2064674663543702,1.197455666065216
2014-04-07,1.2096999883651731,1.2066808001200358,1.1976111324628194
2014-04-08,1.208400011062622,1.206880799929301,1.1977737991015116
2014-04-09,1.213879942893982,1.2071261326471965,1.1979629985491436
2014-04-10,1.2125099897384644,1.2073449325561523,1.1981237316131592
2014-04-11,1.2078299522399902,1.2074719985326132,1.198254597981771
2014-04-14,1.2079999446868896,1.2075999975204468,1.1983559306462606
2014-04-15,1.2103899717330933,1.2078158632914224,1.1984782640139262
2014-04-16,1.210800051689148,1.207898530960083,1.1986129307746887
2014-04-17,1.2152999639511108,1.2080505307515461,1.1987629302342733
2014-04-18,1.2151000499725342,1.2082065312067667,1.1989663974444071
2014-04-21,1.214900016784668,1.2083145316441855,1.1991779979070027
2014-04-22,1.2171399593353271,1.2084883975982665,1.1993710645039877
2014-04-23,1.2182999849319458,1.208676397005717,1.1995797308286031
2014-04-24,1.2144999504089355,1.2087150637308757,1.199749063650767
2014-04-25,1.215000033378601,1.2087697315216064,1.1999231306711833
2014-04-28,1.2139999866485596,1.208874797821045,1.2000307973225912
2014-04-29,1.213129997253418,1.2090678644180297,1.2001412638028464
2014-04-30,1.2178000211715698,1.2092758639653525,1.2002785976727803
2014-05-01,1.2166999578475952,1.2094603967666626,1.200426930586497
2014-05-02,1.217769980430603,1.2096943966547649,1.2006413968404135
2014-05-05,1.216599941253662,1.2097370624542236,1.2008744629224142
2014-05-06,1.2156000137329102,1.209782795906067,1.201077129840851
2014-05-07,1.218400001525879,1.2098307959238688,1.2012997968991597
2014-05-08,1.2185100317001345,1.2097761297225953,1.2015565307935079
2014-05-09,1.2231999635696411,1.2098854621251425,1.201838530699412
2014-05-12,1.225100040435791,1.2101587963104248,1.2021554644902548
2014-05-13,1.2264000177383425,1.2103521299362183,1.2024787982304892
2014-05-14,1.2278000116348269,1.2105454635620116,1.2027841313680012
2014-05-15,1.2222000360488892,1.2106817309061686,1.2030721314748127
2014-05-16,1.223979949951172,1.2107801310221353,1.2033553314208985
2014-05-19,1.2275999784469604,1.2109014638264974,1.2036613313357036
2014-05-20,1.226009964942932,1.2111709292729695,1.2039700643221538
2014-05-21,1.2282999753952026,1.2114415963490803,1.2043070642153422
2014-05-22,1.2350000143051147,1.2118269300460816,1.2047222646077473
2014-05-23,1.235200047492981,1.2122897307078044,1.205135464668274
2014-05-26,1.235100030899048,1.212693730990092,1.205560797850291
2014-05-27,1.2335000038146973,1.2131118647257486,1.2059825309117636
2014-05-28,1.232640027999878,1.2134670654932658,1.2064173976580301
2014-05-29,1.2295000553131104,1.2135683997472126,1.2068300644556682
2014-05-30,1.2290799617767334,1.213723332087199,1.2071479312578837
2014-06-02,1.2292200326919556,1.2138022661209107,1.2074773979187012
2014-06-03,1.2312999963760376,1.2139553324381511,1.207808731396993
2014-06-04,1.2288000583648682,1.2141753339767456,1.2080613986651103
2014-06-05,1.2302800416946411,1.214387067159017,1.208331932226817
2014-06-06,1.2302000522613523,1.2146024004618328,1.208536865711212
2014-06-09,1.2310999631881714,1.2148757330576578,1.2087526655197143
2014-06-10,1.2359600067138672,1.2151894664764404,1.209045065244039
2014-06-11,1.2368799448013306,1.2155091985066733,1.2094095985094706
2014-06-12,1.2401200532913208,1.2158049329121907,1.2097465324401855
2014-06-13,1.2509000301361084,1.2162489334742228,1.2101271994908651
2014-06-16,1.2539000511169434,1.216776933670044,1.21052073319753
2014-06-17,1.2503999471664429,1.217272933324178,1.2109035992622375
2014-06-18,1.2516000270843506,1.2177916002273559,1.2113175996144612
2014-06-19,1.250599980354309,1.2182395998636881,1.211665599346161
2014-06-20,1.2517000436782837,1.2188289340337117,1.212003599802653
2014-06-23,1.2520999908447266,1.2194529342651368,1.2123669330279032
2014-06-24,1.2516000270843506,1.2201556015014647,1.212745599746704
2014-06-25,1.2477099895477295,1.2208048009872436,1.2131007329622905
2014-06-26,1.2459100484848022,1.221480935414632,1.213410133520762
2014-06-27,1.2504099607467651,1.2221690686543782,1.2137388666470845
2014-06-30,1.2482999563217163,1.2228637345631916,1.2140248664220175
2014-07-01,1.249400019645691,1.2235930681228637,1.2143021996816
2014-07-02,1.2532999515533447,1.2244224007924398,1.2146188656489054
2014-07-03,1.256700038909912,1.2252294683456422,1.214962199529012
2014-07-04,1.260200023651123,1.2260653352737427,1.215398866335551
2014-07-07,1.262030005455017,1.226958401997884,1.2158723998069763
2014-07-08,1.2590999603271484,1.2278542677561441,1.216298999786377
2014-07-09,1.2583400011062622,1.2286836004257202,1.2167185997962953
2014-07-10,1.2574000358581543,1.2294168011347453,1.2171832664807638
2014-07-11,1.2589000463485718,1.2300918690363567,1.2176552669207255
2014-07-14,1.2584500312805176,1.2307368024190266,1.2181369336446126
2014-07-15,1.2542999982833862,1.2313334687550863,1.218602933883667
2014-07-16,1.263100028038025,1.2321037356058757,1.219144934018453
2014-07-17,1.266700029373169,1.2328957366943358,1.2196062676111856
2014-07-18,1.2640600204467771,1.233624536196391,1.2200460012753804
2014-07-21,1.2627999782562256,1.2343325360616049,1.2205066680908203
2014-07-22,1.2620999813079834,1.2350485356648764,1.2209646677970887
2014-07-23,1.2669999599456787,1.235756802558899,1.2214414676030476
2014-07-24,1.2654999494552612,1.2364633353551229,1.2219041339556376
2014-07-25,1.2616699934005735,1.2371812025705973,1.2223266005516051
2014-07-28,1.2644000053405762,1.2379332033793131,1.22276660044988
2014-07-29,1.2635999917984009,1.2386426703135172,1.2232292668024698
2014-07-30,1.2634199857711792,1.239344269434611,1.223621400197347
2014-07-31,1.2621999979019165,1.2399696032206218,1.224010066986084
2014-08-01,1.2613999843597412,1.240586935679118,1.2243967334429422
2014-08-04,1.2530200481414795,1.2410952027638753,1.2247048672040304
2014-08-05,1.2563999891281128,1.2416186698277791,1.2250535337130228
2014-08-06,1.2619999647140503,1.2422013362248738,1.2254388666152953
2014-08-07,1.2592600584030151,1.242798137664795,1.2257566006978353
2014-08-08,1.2595000267028809,1.2433914709091187,1.2260806012153624
2014-08-11,1.2513999938964844,1.2438901376724243,1.2263824677467345
2014-08-12,1.253999948501587,1.2444350703557332,1.2267514673868816
2014-08-13,1.2570899724960327,1.2449589363733928,1.2271174001693725
2014-08-14,1.2483999729156494,1.2453816032409668,1.2274210000038146
2014-08-15,1.2486000061035156,1.245792670249939,1.2277435334523519
2014-08-18,1.2484999895095823,1.2462180042266846,1.2279775333404541
2014-08-19,1.2515000104904177,1.246696670850118,1.2282397333780926
2014-08-20,1.2474000453948977,1.247083338101705,1.2284570670127868
2014-08-21,1.2517999410629272,1.2475272035598755,1.2286516666412353
2014-08-22,1.2483999729156494,1.247863203684489,1.2288743329048157
2014-08-25,1.253600001335144,1.248243203163147,1.2292009997367859
2014-08-26,1.2562400102615356,1.248641069730123,1.2294965998331706
2014-08-27,1.2562999725341797,1.2490210692087809,1.2297832663853963
2014-08-28,1.2562299966812134,1.249474802017212,1.2300782664616903
2014-08-29,1.2579400539398191,1.2499276034037272,1.2303538672129313
2014-09-01,1.2635999917984009,1.2504076035817464,1.230654533704122
2014-09-02,1.2649799585342407,1.2509272034962973,1.2310490663846334
2014-09-03,1.253999948501587,1.2512698698043823,1.2313557330767313
2014-09-04,1.2517000436782837,1.2514925368626912,1.2316597334543864
2014-09-05,1.2596999406814575,1.2518192021052044,1.2320544664065043
2014-09-08,1.2516000270843506,1.2520392020543416,1.2323664665222167
2014-09-09,1.2483999729156494,1.252237868309021,1.2326748665173848
2014-09-10,1.2457000017166138,1.2524120012919109,1.2329395333925883
2014-09-11,1.2539000511169434,1.2527373345692951,1.233152867158254
2014-09-12,1.257200002670288,1.253112268447876,1.2334178002675373
2014-09-15,1.2542400360107422,1.2534458684921264,1.2336240673065186
2014-09-16,1.253999948501587,1.253748534520467,1.233851933479309
2014-09-17,1.2551000118255615,1.2540992005666096,1.2341372672716777
2014-09-18,1.2659000158309937,1.2545741335550944,1.2344806003570556
2014-09-19,1.2721999883651731,1.2551341327031453,1.234868266582489
2014-09-22,1.2706199884414673,1.2556610663731893,1.2352683997154237
2014-09-23,1.2736999988555908,1.2561642662684123,1.2356768663724262
2014-09-24,1.2755000591278076,1.2566792011260985,1.236094199816386
2014-09-25,1.2771999835968018,1.2571736001968383,1.2364892665545146
2014-09-26,1.2802000045776367,1.2575642665227253,1.236906599998474
2014-09-29,1.2813999652862549,1.257930932044983,1.2373539328575134
2014-09-30,1.2798000574111938,1.2583229335149129,1.2377979334195455
2014-10-01,1.2836099863052368,1.2587497329711914,1.2382706665992738
2014-10-02,1.2824000120162964,1.2591737333933513,1.2387066666285198
2014-10-03,1.275149941444397,1.2594863986968994,1.2391576663653057
2014-10-06,1.2754000425338743,1.2597970660527547,1.2396250001589457
2014-10-07,1.270740032196045,1.2600522661209106,1.2401039338111877
2014-10-08,1.2698899507522583,1.260347998936971,1.2405763999621073
2014-10-09,1.268399953842163,1.2606478643417358,1.241064399878184
2014-10-10,1.2701499462127686,1.2609110641479493,1.2415400664011638
2014-10-13,1.2729300260543823,1.2612394650777181,1.2420515998204549
2014-10-14,1.2625999450683594,1.2614154640833537,1.2425042661031087
2014-10-15,1.2571300268173218,1.26146653175354,1.2429444662729898
2014-10-16,1.246709942817688,1.2613333304723104,1.2432813994089762
2014-10-17,1.256700038909912,1.2612866640090943,1.2436759996414184
2014-10-20,1.2619999647140503,1.2612862634658812,1.2441223327318827
2014-10-21,1.2625000476837158,1.261331597963969,1.2445929328600565
2014-10-22,1.2670999765396118,1.2614483976364135,1.2450659990310669
2014-10-23,1.2688900232315063,1.2616015974680583,1.2455091993014018
2014-10-24,1.266800045967102,1.2617069307963054,1.245899399916331
2014-10-27,1.2690800428390503,1.2618486642837525,1.2462927333513896
2014-10-28,1.2691999673843384,1.2620473305384319,1.246690399646759
2014-10-29,1.2670999765396118,1.2621006631851197,1.2471021993954976
2014-10-30,1.266800045967102,1.2621019967397054,1.2474988667170206
2014-10-31,1.2685999870300293,1.262162529627482,1.2478935329119365
2014-11-03,1.277359962463379,1.262356662750244,1.2483445994059246
2014-11-04,1.278499960899353,1.2625753291447956,1.2488119324048361
2014-11-05,1.274899959564209,1.262680662473043,1.249218732515971
2014-11-06,1.2790900468826294,1.2628618637720743,1.2496625995635986
2014-11-07,1.279289960861206,1.2630967966715494,1.2501389996210734
2014-11-10,1.274500012397766,1.263231463432312,1.2505823334058126
2014-11-11,1.2752000093460083,1.2633861303329468,1.251014400323232
2014-11-12,1.2762199640274048,1.2635567967096966,1.2514505330721537
2014-11-13,1.2684999704360962,1.2636407963434855,1.2518051997820536
2014-11-14,1.2585099935531616,1.263602263132731,1.2520945994059245
2014-11-17,1.2512999773025513,1.2635793288548787,1.252337265809377
2014-11-18,1.256100058555603,1.2635753297805785,1.2525969998041788
2014-11-19,1.246899962425232,1.2633739964167277,1.2527876663208009
2014-11-20,1.2496000528335571,1.2632451963424682,1.2530216670036316
2014-11-21,1.2509000301361084,1.263130529721578,1.2532610003153484
2014-11-24,1.2645000219345093,1.263305196762085,1.2535976672172546
2014-11-25,1.262320041656494,1.2634161313374836,1.2539256008466084
2014-11-26,1.2595000267028809,1.263448265393575,1.2542036008834838
2014-11-27,1.2624000310897827,1.263634932835897,1.2545082680384319
2014-11-28,1.2619999647140503,1.263813598950704,1.2548031346003214
2014-12-01,1.2549599409103394,1.2638997316360474,1.255058867931366
2014-12-02,1.2617000341415403,1.2640357319513957,1.255366201400757
2014-12-03,1.2628899812698364,1.2642422644297282,1.2556628012657165
2014-12-04,1.2740999460220337,1.264539597829183,1.2560334006945293
2014-12-05,1.2656999826431274,1.2647702646255494,1.2563167341550192
2014-12-08,1.2660000324249268,1.2649355983734132,1.25658940076828
2014-12-09,1.2707500457763672,1.265129065513611,1.2568850676218668
2014-12-10,1.2660000324249268,1.2652583996454874,1.2571397344271342
2014-12-11,1.2620999813079834,1.2653366661071777,1.257405734062195
2014-12-12,1.2683000564575195,1.2654747994740805,1.2577012014389037
2014-12-15,1.2613999843597412,1.265445466041565,1.2579265348116557
2014-12-16,1.257099986076355,1.2653403997421264,1.2581338016192118
2014-12-17,1.2581000328063965,1.2653950675328574,1.2583324686686197
2014-12-18,1.262030005455017,1.2655328003565471,1.258512668609619
2014-12-19,1.274799942970276,1.265734133720398,1.2587766679128012
2014-12-22,1.2782000303268433,1.266088800430298,1.2590640012423198
2014-12-23,1.274399995803833,1.2664354674021403,1.2593366678555806
2014-12-24,1.2746200561523438,1.26682106812795,1.2596165347099304
2014-12-25,1.274799942970276,1.2670997333526612,1.2599185339609782
2014-12-26,1.273900032043457,1.26732240041097,1.260217334429423
2014-12-29,1.2777999639511108,1.2676365327835084,1.2605412006378174
2014-12-30,1.2762999534606934,1.267933866182963,1.260841200351715
2014-12-31,1.2798000574111938,1.2682632001241048,1.2611812003453573
2015-01-01,1.2871999740600586,1.2685471995671591,1.2615606665611268
2015-01-02,1.28849995136261,1.2687645324071248,1.2619493325551352
2015-01-05,1.2793999910354614,1.2688815991083782,1.2622713327407837
2015-01-06,1.277999997138977,1.2689389324188232,1.2625515993436178
2015-01-07,1.274459958076477,1.2689250644048056,1.2628021327654522
2015-01-08,1.2762999534606934,1.2689130640029906,1.2630433320999146
2015-01-09,1.2790000438690186,1.2688970645268758,1.2632306655248007
2015-01-12,1.2793999910354614,1.2688703982035319,1.2634006651242573
2015-01-13,1.282099962234497,1.268901063601176,1.2636119985580445
2015-01-14,1.287700057029724,1.2689555978775025,1.263852665424347
2015-01-15,1.2924000024795532,1.2690889310836793,1.2641313322385153
2015-01-16,1.3042900562286377,1.269477465947469,1.2644819323221843
2015-01-19,1.3092999458312988,1.2699294646581014,1.2648632653554281
2015-01-20,1.301200032234192,1.2703355979919433,1.265193932056427
2015-01-21,1.3115999698638916,1.2708917315800985,1.2656198652585346
2015-01-22,1.3041000366210938,1.2713677326838175,1.2660077985127767
2015-01-23,1.322700023651123,1.2720684003829956,1.2664897322654725
2015-01-26,1.3467999696731567,1.2730533329645792,1.2671463990211487
2015-01-27,1.3407599925994873,1.2740954669316609,1.2677554655075074
2015-01-28,1.335800051689148,1.2751444005966186,1.2683054661750794
2015-01-29,1.3416999578475952,1.2764109341303507,1.2688721323013306
2015-01-30,1.330199956893921,1.2773909330368043,1.2693387985229492
2015-02-02,1.3339999914169312,1.2783509333928427,1.269818598429362
2015-02-03,1.3250000476837158,1.279184266726176,1.2702579323450724
2015-02-04,1.3214000463485718,1.279908267656962,1.2706783326466877
2015-02-05,1.3407399654388428,1.2808662668863933,1.2712339321772257
2015-02-06,1.3356000185012815,1.2817835998535156,1.2717452653249104
2015-02-09,1.346500039100647,1.2828158664703369,1.2723322653770446
2015-02-10,1.343400001525879,1.2838052002588909,1.2729262653986613
2015-02-11,1.3479000329971311,1.284882534344991,1.2734915987650552
2015-02-12,1.347499966621399,1.2859585332870482,1.2740302650133768
2015-02-13,1.3494000434875488,1.2870358673731486,1.2745991985003153
2015-02-16,1.3515000343322754,1.288024401664734,1.275190532207489
2015-02-17,1.354699969291687,1.2890404017766317,1.2758078654607137
2015-02-18,1.3461999893188477,1.289991068840027,1.276335865656535
2015-02-19,1.3538000583648682,1.2909872023264568,1.2769245330492656
2015-02-20,1.3564000129699707,1.2920153363545737,1.2775560665130614
2015-02-23,1.3519999980926514,1.2930486694971721,1.278140066464742
2015-02-24,1.3631800413131714,1.2942217365900675,1.2788039334615071
2015-02-25,1.3629000186920166,1.2953774706522623,1.2794671336809793
2015-02-26,1.366199970245361,1.2966801373163859,1.2801604668299358
2015-02-27,1.3758000135421753,1.2982440042495726,1.280923133691152
2015-03-02,1.3800899982452393,1.2999612045288087,1.2817702666918436
2015-03-03,1.373900055885315,1.3015318711598713,1.282553600470225
2015-03-04,1.3739999532699585,1.3032265377044678,1.2833002670605977
2015-03-05,1.3773900270462036,1.304930404027303,1.2840878001848857
2015-03-06,1.381999969482422,1.3066784032185872,1.2849044664700826
2015-03-09,1.3882299661636353,1.308328135808309,1.2858166662851969
2015-03-10,1.3940000534057615,1.3100838692982992,1.2867500003178913
2015-03-11,1.4081000089645386,1.3120652023951214,1.287756733894348
2015-03-12,1.4158999919891355,1.314111868540446,1.2888734006881715
2015-03-13,1.401600003242493,1.315973202387492,1.2898934006690979
2015-03-16,1.4075000286102295,1.3180070702234905,1.290953400929769
2015-03-17,1.4019999504089355,1.3198777357737224,1.291956733862559
2015-03-18,1.391800045967102,1.3215965366363525,1.2929194005330404
2015-03-19,1.3787599802017212,1.3229920037587484,1.2937658007939656
2015-03-20,1.3832999467849731,1.3245600032806397,1.2946651339530946
2015-03-23,1.3804999589920044,1.3260866689682007,1.295511133670807
2015-03-24,1.3655999898910522,1.32735133488973,1.2962402002016704
2015-03-25,1.3602999448776243,1.3286086670557657,1.2969335333506267
2015-03-26,1.356819987297058,1.3298716004689535,1.2976041332880657
2015-03-27,1.3645999431610107,1.3311555989583332,1.298315199216207
2015-03-30,1.3674999475479126,1.3325702651341755,1.2990078655878703
2015-03-31,1.367300033569336,1.3340395991007488,1.2996899994214375
2015-04-01,1.3809000253677368,1.3356769323348998,1.3005359999338786
2015-04-02,1.3773000240325928,1.3372138659159343,1.3013733331362407
2015-04-03,1.3639999628067017,1.3384031995137533,1.3020686666170755
2015-04-06,1.356899976730347,1.3394525321324666,1.3027706662813823
2015-04-07,1.3615100383758545,1.3406139993667603,1.3035247333844502
2015-04-08,1.3693000078201294,1.3418763987223308,1.3043487334251405
2015-04-09,1.3791799545288086,1.343268132209778,1.3051839327812196
2015-04-10,1.3794000148773191,1.3446747986475627,1.3059985995292664
2015-04-13,1.379899978637695,1.3460361321767171,1.3068363324801127
2015-04-14,1.3871999979019165,1.3475147994359333,1.3077243328094483
2015-04-15,1.3870899677276611,1.3489453315734863,1.3086042658487955
2015-04-16,1.388800024986267,1.350299998919169,1.309423599243164
2015-04-17,1.3868999481201172,1.3516119988759359,1.3101882656415305
2015-04-20,1.38427996635437,1.3530103985468547,1.3109459988276164
2015-04-21,1.3869600296020508,1.3544631989796956,1.3117010656992594
2015-04-22,1.3900400400161743,1.3560042667388916,1.3124646655718486
2015-04-23,1.4019099473953247,1.35767906665802,1.3132960653305055
2015-04-24,1.3916200399398804,1.3591806666056314,1.3140388655662536
2015-04-27,1.3961900472640991,1.3607378673553467,1.3148041327794393
2015-04-28,1.399399995803833,1.3623018678029377,1.315601465702057
2015-04-29,1.3977999687194824,1.3637698666254678,1.3163627322514853
2015-04-30,1.3878999948501587,1.365043199857076,1.3170660654703776
2015-05-01,1.3691999912261963,1.3659086656570434,1.3176930658022563
2015-05-04,1.3538000583648682,1.3665020004908244,1.3182157325744628
2015-05-05,1.3561999797821045,1.3672353331247966,1.31878546555837
2015-05-06,1.3564000129699707,1.3678326670328775,1.3193621993064881
2015-05-07,1.3437000513076782,1.3683606672286988,1.3198641999562581
2015-05-08,1.3695000410079956,1.3689846674601236,1.3205265339215597
2015-05-11,1.3785300254821775,1.3694077348709106,1.321230533917745
2015-05-12,1.3975399732589722,1.3701648012797039,1.3221301341056824
2015-05-13,1.396299958229065,1.370971466700236,1.3230579336484274
2015-05-14,1.3866000175476074,1.3715701341629027,1.3239905341466267
2015-05-15,1.3830000162124634,1.3722741349538168,1.3248325339953104
2015-05-18,1.375300049781799,1.3728248023986815,1.3255878678957622
2015-05-19,1.3828999996185305,1.3735968017578124,1.3263905342419942
2015-05-20,1.391800045967102,1.374535468419393,1.3272218680381775
2015-05-21,1.399999976158142,1.3753256018956501,1.3280959343910217
2015-05-22,1.409409999847412,1.3763097349802653,1.3290466674168904
2015-05-25,1.4076000452041626,1.3771244017283122,1.3299701340993246
2015-05-26,1.4101999998092651,1.3780150683720906,1.3309101343154908
2015-05-27,1.4141000509262085,1.3788977352778118,1.3318901348114014
2015-05-28,1.4083000421524048,1.3797084029515585,1.3328334681193035
